rst = 0 | clk = 1 | electricity = 0 | generator = 1 |weight = 110010000 | current_state =          door_open | floor = 1111 | current_floor = 1111 | move_up = 0 | move_down = 0 | door_open = 1 | door_close = 0 | light_on = 1 | fan_on = 1 | alarm_on = 0 | e_stop = 0 |p_state = 0001 | n_state = 0100 | 
rst = 0 | clk = 1 | electricity = 0 | generator = 1 |weight = 110010000 | current_state =          door_open | floor = 1111 | current_floor = 1111 | move_up = 0 | move_down = 0 | door_open = 1 | door_close = 0 | light_on = 1 | fan_on = 1 | alarm_on = 0 | e_stop = 0 |p_state = 0001 | n_state = 0100 | 
rst = 0 | clk = 1 | electricity = 0 | generator = 1 |weight = 110010000 | current_state =          door_open | floor = 1111 | current_floor = 1111 | move_up = 0 | move_down = 0 | door_open = 1 | door_close = 0 | light_on = 1 | fan_on = 1 | alarm_on = 0 | e_stop = 0 |p_state = 0001 | n_state = 0100 | 
rst = 0 | clk = 1 | electricity = 0 | generator = 1 |weight = 110010000 | current_state =          door_open | floor = 1111 | current_floor = 1111 | move_up = 0 | move_down = 0 | door_open = 1 | door_close = 0 | light_on = 1 | fan_on = 1 | alarm_on = 0 | e_stop = 0 |p_state = 0001 | n_state = 0100 | 
============Test Case 8 : Now lift is at fifteenth floor now people is at first floor now they will press up button from outside the lift in fifteenth floor and lift will go to first floor============
rst = 0 | clk = 1 | electricity = 0 | generator = 1 |weight = 110010000 | current_state =          door_open | floor = 0001 | current_floor = 1111 | move_up = 0 | move_down = 0 | door_open = 1 | door_close = 0 | light_on = 1 | fan_on = 1 | alarm_on = 0 | e_stop = 0 |p_state = 0001 | n_state = 0100 | 
rst = 0 | clk = 1 | electricity = 0 | generator = 1 |weight = 110010000 | current_state =          door_open | floor = 0001 | current_floor = 1111 | move_up = 0 | move_down = 0 | door_open = 1 | door_close = 0 | light_on = 1 | fan_on = 1 | alarm_on = 0 | e_stop = 0 |p_state = 0001 | n_state = 0100 | 
rst = 0 | clk = 1 | electricity = 0 | generator = 1 |weight = 110010000 | current_state =          door_open | floor = 0001 | current_floor = 1111 | move_up = 0 | move_down = 0 | door_open = 1 | door_close = 0 | light_on = 1 | fan_on = 1 | alarm_on = 0 | e_stop = 0 |p_state = 0001 | n_state = 0100 | 
rst = 0 | clk = 1 | electricity = 0 | generator = 1 |weight = 110010000 | current_state =          door_open | floor = 0001 | current_floor = 1111 | move_up = 0 | move_down = 0 | door_open = 1 | door_close = 0 | light_on = 1 | fan_on = 1 | alarm_on = 0 | e_stop = 0 |p_state = 0001 | n_state = 0111 | 
rst = 0 | clk = 1 | electricity = 0 | generator = 1 |weight = 110010000 | current_state =         door_close | floor = 0001 | current_floor = 1111 | move_up = 0 | move_down = 0 | door_open = 0 | door_close = 1 | light_on = 1 | fan_on = 1 | alarm_on = 0 | e_stop = 0 |p_state = 0001 | n_state = 0001 | 
rst = 0 | clk = 1 | electricity = 0 | generator = 1 |weight = 110010000 | current_state =               idle | floor = 0001 | current_floor = 1111 | move_up = 0 | move_down = 0 | door_open = 0 | door_close = 1 | light_on = 1 | fan_on = 1 | alarm_on = 0 | e_stop = 0 |p_state = 0001 | n_state = 0011 | 
rst = 0 | clk = 1 | electricity = 0 | generator = 1 |weight = 110010000 | current_state =          move_down | floor = 0001 | current_floor = 1111 | move_up = 0 | move_down = 1 | door_open = 0 | door_close = 1 | light_on = 1 | fan_on = 1 | alarm_on = 0 | e_stop = 0 |p_state = 0001 | n_state = 0011 | 
rst = 0 | clk = 1 | electricity = 0 | generator = 1 |weight = 110010000 | current_state =          move_down | floor = 0001 | current_floor = 1110 | move_up = 0 | move_down = 1 | door_open = 0 | door_close = 1 | light_on = 1 | fan_on = 1 | alarm_on = 0 | e_stop = 0 |p_state = 0001 | n_state = 0011 | 
rst = 0 | clk = 1 | electricity = 0 | generator = 1 |weight = 110010000 | current_state =          move_down | floor = 0001 | current_floor = 1101 | move_up = 0 | move_down = 1 | door_open = 0 | door_close = 1 | light_on = 1 | fan_on = 1 | alarm_on = 0 | e_stop = 0 |p_state = 0001 | n_state = 0011 | 
rst = 0 | clk = 1 | electricity = 0 | generator = 1 |weight = 110010000 | current_state =          move_down | floor = 0001 | current_floor = 1100 | move_up = 0 | move_down = 1 | door_open = 0 | door_close = 1 | light_on = 1 | fan_on = 1 | alarm_on = 0 | e_stop = 0 |p_state = 0001 | n_state = 0011 | 
rst = 0 | clk = 1 | electricity = 0 | generator = 1 |weight = 110010000 | current_state =          move_down | floor = 0001 | current_floor = 1011 | move_up = 0 | move_down = 1 | door_open = 0 | door_close = 1 | light_on = 1 | fan_on = 1 | alarm_on = 0 | e_stop = 0 |p_state = 0001 | n_state = 0011 | 
rst = 0 | clk = 1 | electricity = 0 | generator = 1 |weight = 110010000 | current_state =          move_down | floor = 0001 | current_floor = 1010 | move_up = 0 | move_down = 1 | door_open = 0 | door_close = 1 | light_on = 1 | fan_on = 1 | alarm_on = 0 | e_stop = 0 |p_state = 0001 | n_state = 0011 | 
rst = 0 | clk = 1 | electricity = 0 | generator = 1 |weight = 110010000 | current_state =          move_down | floor = 0001 | current_floor = 1001 | move_up = 0 | move_down = 1 | door_open = 0 | door_close = 1 | light_on = 1 | fan_on = 1 | alarm_on = 0 | e_stop = 0 |p_state = 0001 | n_state = 0011 | 
rst = 0 | clk = 1 | electricity = 0 | generator = 1 |weight = 110010000 | current_state =          move_down | floor = 0001 | current_floor = 1000 | move_up = 0 | move_down = 1 | door_open = 0 | door_close = 1 | light_on = 1 | fan_on = 1 | alarm_on = 0 | e_stop = 0 |p_state = 0001 | n_state = 0011 | 
rst = 0 | clk = 1 | electricity = 0 | generator = 1 |weight = 110010000 | current_state =          move_down | floor = 0001 | current_floor = 0111 | move_up = 0 | move_down = 1 | door_open = 0 | door_close = 1 | light_on = 1 | fan_on = 1 | alarm_on = 0 | e_stop = 0 |p_state = 0001 | n_state = 0011 | 
rst = 0 | clk = 1 | electricity = 0 | generator = 1 |weight = 110010000 | current_state =          move_down | floor = 0001 | current_floor = 0110 | move_up = 0 | move_down = 1 | door_open = 0 | door_close = 1 | light_on = 1 | fan_on = 1 | alarm_on = 0 | e_stop = 0 |p_state = 0001 | n_state = 0011 | 
rst = 0 | clk = 1 | electricity = 0 | generator = 1 |weight = 110010000 | current_state =          move_down | floor = 0001 | current_floor = 0101 | move_up = 0 | move_down = 1 | door_open = 0 | door_close = 1 | light_on = 1 | fan_on = 1 | alarm_on = 0 | e_stop = 0 |p_state = 0001 | n_state = 0011 | 
rst = 0 | clk = 1 | electricity = 0 | generator = 1 |weight = 110010000 | current_state =          move_down | floor = 0001 | current_floor = 0100 | move_up = 0 | move_down = 1 | door_open = 0 | door_close = 1 | light_on = 1 | fan_on = 1 | alarm_on = 0 | e_stop = 0 |p_state = 0001 | n_state = 0011 | 
rst = 0 | clk = 1 | electricity = 0 | generator = 1 |weight = 110010000 | current_state =          move_down | floor = 0001 | current_floor = 0011 | move_up = 0 | move_down = 1 | door_open = 0 | door_close = 1 | light_on = 1 | fan_on = 1 | alarm_on = 0 | e_stop = 0 |p_state = 0001 | n_state = 0011 | 
rst = 0 | clk = 1 | electricity = 0 | generator = 1 |weight = 110010000 | current_state =          move_down | floor = 0001 | current_floor = 0010 | move_up = 0 | move_down = 1 | door_open = 0 | door_close = 1 | light_on = 1 | fan_on = 1 | alarm_on = 0 | e_stop = 0 |p_state = 0001 | n_state = 0011 | 
rst = 0 | clk = 1 | electricity = 0 | generator = 1 |weight = 110010000 | current_state =          move_down | floor = 0001 | current_floor = 0001 | move_up = 0 | move_down = 1 | door_open = 0 | door_close = 1 | light_on = 1 | fan_on = 1 | alarm_on = 0 | e_stop = 0 |p_state = 0001 | n_state = 0101 | 
rst = 0 | clk = 1 | electricity = 0 | generator = 1 |weight = 110010000 | current_state =       weight_check | floor = 0001 | current_floor = 0001 | move_up = 0 | move_down = 0 | door_open = 0 | door_close = 1 | light_on = 1 | fan_on = 1 | alarm_on = 0 | e_stop = 0 |p_state = 0001 | n_state = 0100 | 
rst = 0 | clk = 1 | electricity = 0 | generator = 1 |weight = 110010000 | current_state =          door_open | floor = 0001 | current_floor = 0001 | move_up = 0 | move_down = 0 | door_open = 1 | door_close = 0 | light_on = 1 | fan_on = 1 | alarm_on = 0 | e_stop = 0 |p_state = 0001 | n_state = 0100 | 
rst = 0 | clk = 1 | electricity = 0 | generator = 1 |weight = 110010000 | current_state =          door_open | floor = 0001 | current_floor = 0001 | move_up = 0 | move_down = 0 | door_open = 1 | door_close = 0 | light_on = 1 | fan_on = 1 | alarm_on = 0 | e_stop = 0 |p_state = 0001 | n_state = 0100 | 
rst = 0 | clk = 1 | electricity = 0 | generator = 1 |weight = 110010000 | current_state =          door_open | floor = 0001 | current_floor = 0001 | move_up = 0 | move_down = 0 | door_open = 1 | door_close = 0 | light_on = 1 | fan_on = 1 | alarm_on = 0 | e_stop = 0 |p_state = 0001 | n_state = 0100 | 
rst = 0 | clk = 1 | electricity = 0 | generator = 1 |weight = 110010000 | current_state =          door_open | floor = 0001 | current_floor = 0001 | move_up = 0 | move_down = 0 | door_open = 1 | door_close = 0 | light_on = 1 | fan_on = 1 | alarm_on = 0 | e_stop = 0 |p_state = 0001 | n_state = 0100 | 
rst = 0 | clk = 1 | electricity = 0 | generator = 1 |weight = 110010000 | current_state =          door_open | floor = 0001 | current_floor = 0001 | move_up = 0 | move_down = 0 | door_open = 1 | door_close = 0 | light_on = 1 | fan_on = 1 | alarm_on = 0 | e_stop = 0 |p_state = 0001 | n_state = 0100 | 
rst = 0 | clk = 1 | electricity = 0 | generator = 1 |weight = 110010000 | current_state =          door_open | floor = 0001 | current_floor = 0001 | move_up = 0 | move_down = 0 | door_open = 1 | door_close = 0 | light_on = 1 | fan_on = 1 | alarm_on = 0 | e_stop = 0 |p_state = 0001 | n_state = 0100 | 
rst = 0 | clk = 1 | electricity = 0 | generator = 1 |weight = 110010000 | current_state =          door_open | floor = 0001 | current_floor = 0001 | move_up = 0 | move_down = 0 | door_open = 1 | door_close = 0 | light_on = 1 | fan_on = 1 | alarm_on = 0 | e_stop = 0 |p_state = 0001 | n_state = 0100 | 
rst = 0 | clk = 1 | electricity = 0 | generator = 1 |weight = 110010000 | current_state =          door_open | floor = 0001 | current_floor = 0001 | move_up = 0 | move_down = 0 | door_open = 1 | door_close = 0 | light_on = 1 | fan_on = 1 | alarm_on = 0 | e_stop = 0 |p_state = 0001 | n_state = 0100 | 
rst = 0 | clk = 1 | electricity = 0 | generator = 1 |weight = 110010000 | current_state =          door_open | floor = 0001 | current_floor = 0001 | move_up = 0 | move_down = 0 | door_open = 1 | door_close = 0 | light_on = 1 | fan_on = 1 | alarm_on = 0 | e_stop = 0 |p_state = 0001 | n_state = 0100 | 
rst = 0 | clk = 1 | electricity = 0 | generator = 1 |weight = 110010000 | current_state =          door_open | floor = 0001 | current_floor = 0001 | move_up = 0 | move_down = 0 | door_open = 1 | door_close = 0 | light_on = 1 | fan_on = 1 | alarm_on = 0 | e_stop = 0 |p_state = 0001 | n_state = 0111 | 
rst = 0 | clk = 1 | electricity = 0 | generator = 1 |weight = 110010000 | current_state =         door_close | floor = 0001 | current_floor = 0001 | move_up = 0 | move_down = 0 | door_open = 0 | door_close = 1 | light_on = 1 | fan_on = 1 | alarm_on = 0 | e_stop = 0 |p_state = 0001 | n_state = 0001 | 
rst = 0 | clk = 1 | electricity = 0 | generator = 1 |weight = 110010000 | current_state =               idle | floor = 0001 | current_floor = 0001 | move_up = 0 | move_down = 0 | door_open = 0 | door_close = 1 | light_on = 1 | fan_on = 1 | alarm_on = 0 | e_stop = 0 |p_state = 0001 | n_state = 0101 | 
rst = 0 | clk = 1 | electricity = 0 | generator = 1 |weight = 110010000 | current_state =       weight_check | floor = 0001 | current_floor = 0001 | move_up = 0 | move_down = 0 | door_open = 0 | door_close = 1 | light_on = 1 | fan_on = 1 | alarm_on = 0 | e_stop = 0 |p_state = 0001 | n_state = 0100 | 
rst = 0 | clk = 1 | electricity = 0 | generator = 1 |weight = 110010000 | current_state =          door_open | floor = 0001 | current_floor = 0001 | move_up = 0 | move_down = 0 | door_open = 1 | door_close = 0 | light_on = 1 | fan_on = 1 | alarm_on = 0 | e_stop = 0 |p_state = 0001 | n_state = 0100 | 
rst = 0 | clk = 1 | electricity = 0 | generator = 1 |weight = 110010000 | current_state =          door_open | floor = 0001 | current_floor = 0001 | move_up = 0 | move_down = 0 | door_open = 1 | door_close = 0 | light_on = 1 | fan_on = 1 | alarm_on = 0 | e_stop = 0 |p_state = 0001 | n_state = 0100 | 
rst = 0 | clk = 1 | electricity = 0 | generator = 1 |weight = 110010000 | current_state =          door_open | floor = 0001 | current_floor = 0001 | move_up = 0 | move_down = 0 | door_open = 1 | door_close = 0 | light_on = 1 | fan_on = 1 | alarm_on = 0 | e_stop = 0 |p_state = 0001 | n_state = 0100 | 
rst = 0 | clk = 1 | electricity = 0 | generator = 1 |weight = 110010000 | current_state =          door_open | floor = 0001 | current_floor = 0001 | move_up = 0 | move_down = 0 | door_open = 1 | door_close = 0 | light_on = 1 | fan_on = 1 | alarm_on = 0 | e_stop = 0 |p_state = 0001 | n_state = 0100 | 
rst = 0 | clk = 1 | electricity = 0 | generator = 1 |weight = 110010000 | current_state =          door_open | floor = 0001 | current_floor = 0001 | move_up = 0 | move_down = 0 | door_open = 1 | door_close = 0 | light_on = 1 | fan_on = 1 | alarm_on = 0 | e_stop = 0 |p_state = 0001 | n_state = 0100 | 
============Test Case 9 : Now lift is at first floor now people is at second floor now even though they will press down button from outside lift goes to second floor============
rst = 0 | clk = 1 | electricity = 0 | generator = 1 |weight = 110010000 | current_state =          door_open | floor = 0010 | current_floor = 0001 | move_up = 0 | move_down = 0 | door_open = 1 | door_close = 0 | light_on = 1 | fan_on = 1 | alarm_on = 0 | e_stop = 0 |p_state = 0001 | n_state = 0100 | 
rst = 0 | clk = 1 | electricity = 0 | generator = 1 |weight = 110010000 | current_state =          door_open | floor = 0010 | current_floor = 0001 | move_up = 0 | move_down = 0 | door_open = 1 | door_close = 0 | light_on = 1 | fan_on = 1 | alarm_on = 0 | e_stop = 0 |p_state = 0001 | n_state = 0100 | 
rst = 0 | clk = 1 | electricity = 0 | generator = 1 |weight = 110010000 | current_state =          door_open | floor = 0010 | current_floor = 0001 | move_up = 0 | move_down = 0 | door_open = 1 | door_close = 0 | light_on = 1 | fan_on = 1 | alarm_on = 0 | e_stop = 0 |p_state = 0001 | n_state = 0100 | 
rst = 0 | clk = 1 | electricity = 0 | generator = 1 |weight = 110010000 | current_state =          door_open | floor = 0010 | current_floor = 0001 | move_up = 0 | move_down = 0 | door_open = 1 | door_close = 0 | light_on = 1 | fan_on = 1 | alarm_on = 0 | e_stop = 0 |p_state = 0001 | n_state = 0100 | 
rst = 0 | clk = 1 | electricity = 0 | generator = 1 |weight = 110010000 | current_state =          door_open | floor = 0010 | current_floor = 0001 | move_up = 0 | move_down = 0 | door_open = 1 | door_close = 0 | light_on = 1 | fan_on = 1 | alarm_on = 0 | e_stop = 0 |p_state = 0001 | n_state = 0111 | 
rst = 0 | clk = 1 | electricity = 0 | generator = 1 |weight = 110010000 | current_state =         door_close | floor = 0010 | current_floor = 0001 | move_up = 0 | move_down = 0 | door_open = 0 | door_close = 1 | light_on = 1 | fan_on = 1 | alarm_on = 0 | e_stop = 0 |p_state = 0001 | n_state = 0001 | 
rst = 0 | clk = 1 | electricity = 0 | generator = 1 |weight = 110010000 | current_state =               idle | floor = 0010 | current_floor = 0001 | move_up = 0 | move_down = 0 | door_open = 0 | door_close = 1 | light_on = 1 | fan_on = 1 | alarm_on = 0 | e_stop = 0 |p_state = 0001 | n_state = 0010 | 
rst = 0 | clk = 1 | electricity = 0 | generator = 1 |weight = 110010000 | current_state =            move_up | floor = 0010 | current_floor = 0001 | move_up = 1 | move_down = 0 | door_open = 0 | door_close = 1 | light_on = 1 | fan_on = 1 | alarm_on = 0 | e_stop = 0 |p_state = 0001 | n_state = 0010 | 
rst = 0 | clk = 1 | electricity = 0 | generator = 1 |weight = 110010000 | current_state =            move_up | floor = 0010 | current_floor = 0010 | move_up = 1 | move_down = 0 | door_open = 0 | door_close = 1 | light_on = 1 | fan_on = 1 | alarm_on = 0 | e_stop = 0 |p_state = 0001 | n_state = 0101 | 
rst = 0 | clk = 1 | electricity = 0 | generator = 1 |weight = 110010000 | current_state =       weight_check | floor = 0010 | current_floor = 0010 | move_up = 0 | move_down = 0 | door_open = 0 | door_close = 1 | light_on = 1 | fan_on = 1 | alarm_on = 0 | e_stop = 0 |p_state = 0001 | n_state = 0100 | 
rst = 0 | clk = 1 | electricity = 0 | generator = 1 |weight = 110010000 | current_state =          door_open | floor = 0010 | current_floor = 0010 | move_up = 0 | move_down = 0 | door_open = 1 | door_close = 0 | light_on = 1 | fan_on = 1 | alarm_on = 0 | e_stop = 0 |p_state = 0001 | n_state = 0100 | 
rst = 0 | clk = 1 | electricity = 0 | generator = 1 |weight = 110010000 | current_state =          door_open | floor = 0010 | current_floor = 0010 | move_up = 0 | move_down = 0 | door_open = 1 | door_close = 0 | light_on = 1 | fan_on = 1 | alarm_on = 0 | e_stop = 0 |p_state = 0001 | n_state = 0100 | 
rst = 0 | clk = 1 | electricity = 0 | generator = 1 |weight = 110010000 | current_state =          door_open | floor = 0010 | current_floor = 0010 | move_up = 0 | move_down = 0 | door_open = 1 | door_close = 0 | light_on = 1 | fan_on = 1 | alarm_on = 0 | e_stop = 0 |p_state = 0001 | n_state = 0100 | 
rst = 0 | clk = 1 | electricity = 0 | generator = 1 |weight = 110010000 | current_state =          door_open | floor = 0010 | current_floor = 0010 | move_up = 0 | move_down = 0 | door_open = 1 | door_close = 0 | light_on = 1 | fan_on = 1 | alarm_on = 0 | e_stop = 0 |p_state = 0001 | n_state = 0100 | 
rst = 0 | clk = 1 | electricity = 0 | generator = 1 |weight = 110010000 | current_state =          door_open | floor = 0010 | current_floor = 0010 | move_up = 0 | move_down = 0 | door_open = 1 | door_close = 0 | light_on = 1 | fan_on = 1 | alarm_on = 0 | e_stop = 0 |p_state = 0001 | n_state = 0100 | 
rst = 0 | clk = 1 | electricity = 0 | generator = 1 |weight = 110010000 | current_state =          door_open | floor = 0010 | current_floor = 0010 | move_up = 0 | move_down = 0 | door_open = 1 | door_close = 0 | light_on = 1 | fan_on = 1 | alarm_on = 0 | e_stop = 0 |p_state = 0001 | n_state = 0100 | 
rst = 0 | clk = 1 | electricity = 0 | generator = 1 |weight = 110010000 | current_state =          door_open | floor = 0010 | current_floor = 0010 | move_up = 0 | move_down = 0 | door_open = 1 | door_close = 0 | light_on = 1 | fan_on = 1 | alarm_on = 0 | e_stop = 0 |p_state = 0001 | n_state = 0100 | 
rst = 0 | clk = 1 | electricity = 0 | generator = 1 |weight = 110010000 | current_state =          door_open | floor = 0010 | current_floor = 0010 | move_up = 0 | move_down = 0 | door_open = 1 | door_close = 0 | light_on = 1 | fan_on = 1 | alarm_on = 0 | e_stop = 0 |p_state = 0001 | n_state = 0100 | 
rst = 0 | clk = 1 | electricity = 0 | generator = 1 |weight = 110010000 | current_state =          door_open | floor = 0010 | current_floor = 0010 | move_up = 0 | move_down = 0 | door_open = 1 | door_close = 0 | light_on = 1 | fan_on = 1 | alarm_on = 0 | e_stop = 0 |p_state = 0001 | n_state = 0100 | 
rst = 0 | clk = 1 | electricity = 0 | generator = 1 |weight = 110010000 | current_state =          door_open | floor = 0010 | current_floor = 0010 | move_up = 0 | move_down = 0 | door_open = 1 | door_close = 0 | light_on = 1 | fan_on = 1 | alarm_on = 0 | e_stop = 0 |p_state = 0001 | n_state = 0111 | 
rst = 0 | clk = 1 | electricity = 0 | generator = 1 |weight = 110010000 | current_state =         door_close | floor = 0010 | current_floor = 0010 | move_up = 0 | move_down = 0 | door_open = 0 | door_close = 1 | light_on = 1 | fan_on = 1 | alarm_on = 0 | e_stop = 0 |p_state = 0001 | n_state = 0001 | 
rst = 0 | clk = 1 | electricity = 0 | generator = 1 |weight = 110010000 | current_state =               idle | floor = 0010 | current_floor = 0010 | move_up = 0 | move_down = 0 | door_open = 0 | door_close = 1 | light_on = 1 | fan_on = 1 | alarm_on = 0 | e_stop = 0 |p_state = 0001 | n_state = 0101 | 
rst = 0 | clk = 1 | electricity = 0 | generator = 1 |weight = 110010000 | current_state =       weight_check | floor = 0010 | current_floor = 0010 | move_up = 0 | move_down = 0 | door_open = 0 | door_close = 1 | light_on = 1 | fan_on = 1 | alarm_on = 0 | e_stop = 0 |p_state = 0001 | n_state = 0100 | 
rst = 0 | clk = 1 | electricity = 0 | generator = 1 |weight = 110010000 | current_state =          door_open | floor = 0010 | current_floor = 0010 | move_up = 0 | move_down = 0 | door_open = 1 | door_close = 0 | light_on = 1 | fan_on = 1 | alarm_on = 0 | e_stop = 0 |p_state = 0001 | n_state = 0100 | 
rst = 0 | clk = 1 | electricity = 0 | generator = 1 |weight = 110010000 | current_state =          door_open | floor = 0010 | current_floor = 0010 | move_up = 0 | move_down = 0 | door_open = 1 | door_close = 0 | light_on = 1 | fan_on = 1 | alarm_on = 0 | e_stop = 0 |p_state = 0001 | n_state = 0100 | 
rst = 0 | clk = 1 | electricity = 0 | generator = 1 |weight = 110010000 | current_state =          door_open | floor = 0010 | current_floor = 0010 | move_up = 0 | move_down = 0 | door_open = 1 | door_close = 0 | light_on = 1 | fan_on = 1 | alarm_on = 0 | e_stop = 0 |p_state = 0001 | n_state = 0100 | 
rst = 0 | clk = 1 | electricity = 0 | generator = 1 |weight = 110010000 | current_state =          door_open | floor = 0010 | current_floor = 0010 | move_up = 0 | move_down = 0 | door_open = 1 | door_close = 0 | light_on = 1 | fan_on = 1 | alarm_on = 0 | e_stop = 0 |p_state = 0001 | n_state = 0100 | 
rst = 0 | clk = 1 | electricity = 0 | generator = 1 |weight = 110010000 | current_state =          door_open | floor = 0010 | current_floor = 0010 | move_up = 0 | move_down = 0 | door_open = 1 | door_close = 0 | light_on = 1 | fan_on = 1 | alarm_on = 0 | e_stop = 0 |p_state = 0001 | n_state = 0100 | 
rst = 0 | clk = 1 | electricity = 0 | generator = 1 |weight = 110010000 | current_state =          door_open | floor = 0010 | current_floor = 0010 | move_up = 0 | move_down = 0 | door_open = 1 | door_close = 0 | light_on = 1 | fan_on = 1 | alarm_on = 0 | e_stop = 0 |p_state = 0001 | n_state = 0100 | 
rst = 0 | clk = 1 | electricity = 0 | generator = 1 |weight = 110010000 | current_state =          door_open | floor = 0010 | current_floor = 0010 | move_up = 0 | move_down = 0 | door_open = 1 | door_close = 0 | light_on = 1 | fan_on = 1 | alarm_on = 0 | e_stop = 0 |p_state = 0001 | n_state = 0100 | 
rst = 0 | clk = 1 | electricity = 0 | generator = 1 |weight = 110010000 | current_state =          door_open | floor = 0010 | current_floor = 0010 | move_up = 0 | move_down = 0 | door_open = 1 | door_close = 0 | light_on = 1 | fan_on = 1 | alarm_on = 0 | e_stop = 0 |p_state = 0001 | n_state = 0100 | 
rst = 0 | clk = 1 | electricity = 0 | generator = 1 |weight = 110010000 | current_state =          door_open | floor = 0010 | current_floor = 0010 | move_up = 0 | move_down = 0 | door_open = 1 | door_close = 0 | light_on = 1 | fan_on = 1 | alarm_on = 0 | e_stop = 0 |p_state = 0001 | n_state = 0100 | 
rst = 0 | clk = 1 | electricity = 0 | generator = 1 |weight = 110010000 | current_state =          door_open | floor = 0010 | current_floor = 0010 | move_up = 0 | move_down = 0 | door_open = 1 | door_close = 0 | light_on = 1 | fan_on = 1 | alarm_on = 0 | e_stop = 0 |p_state = 0001 | n_state = 0111 | 
rst = 0 | clk = 1 | electricity = 0 | generator = 1 |weight = 110010000 | current_state =         door_close | floor = 0010 | current_floor = 0010 | move_up = 0 | move_down = 0 | door_open = 0 | door_close = 1 | light_on = 1 | fan_on = 1 | alarm_on = 0 | e_stop = 0 |p_state = 0001 | n_state = 0001 | 
rst = 0 | clk = 1 | electricity = 0 | generator = 1 |weight = 110010000 | current_state =               idle | floor = 0010 | current_floor = 0010 | move_up = 0 | move_down = 0 | door_open = 0 | door_close = 1 | light_on = 1 | fan_on = 1 | alarm_on = 0 | e_stop = 0 |p_state = 0001 | n_state = 0101 | 
rst = 0 | clk = 1 | electricity = 0 | generator = 1 |weight = 110010000 | current_state =       weight_check | floor = 0010 | current_floor = 0010 | move_up = 0 | move_down = 0 | door_open = 0 | door_close = 1 | light_on = 1 | fan_on = 1 | alarm_on = 0 | e_stop = 0 |p_state = 0001 | n_state = 0100 | 
rst = 0 | clk = 1 | electricity = 0 | generator = 1 |weight = 110010000 | current_state =          door_open | floor = 0010 | current_floor = 0010 | move_up = 0 | move_down = 0 | door_open = 1 | door_close = 0 | light_on = 1 | fan_on = 1 | alarm_on = 0 | e_stop = 0 |p_state = 0001 | n_state = 0100 | 
rst = 0 | clk = 1 | electricity = 0 | generator = 1 |weight = 110010000 | current_state =          door_open | floor = 0010 | current_floor = 0010 | move_up = 0 | move_down = 0 | door_open = 1 | door_close = 0 | light_on = 1 | fan_on = 1 | alarm_on = 0 | e_stop = 0 |p_state = 0001 | n_state = 0100 | 
rst = 0 | clk = 1 | electricity = 0 | generator = 1 |weight = 110010000 | current_state =          door_open | floor = 0010 | current_floor = 0010 | move_up = 0 | move_down = 0 | door_open = 1 | door_close = 0 | light_on = 1 | fan_on = 1 | alarm_on = 0 | e_stop = 0 |p_state = 0001 | n_state = 0100 | 
rst = 0 | clk = 1 | electricity = 0 | generator = 1 |weight = 110010000 | current_state =          door_open | floor = 0010 | current_floor = 0010 | move_up = 0 | move_down = 0 | door_open = 1 | door_close = 0 | light_on = 1 | fan_on = 1 | alarm_on = 0 | e_stop = 0 |p_state = 0001 | n_state = 0100 | 
============Test Case 10 : when lift door is opened at second floor before the closing of door people og weight=500kg rushed into lift.============
Now checking what happens if there is overload
rst = 0 | clk = 1 | electricity = 0 | generator = 1 |weight = 111110100 | current_state =          door_open | floor = 0011 | current_floor = 0010 | move_up = 0 | move_down = 0 | door_open = 1 | door_close = 0 | light_on = 1 | fan_on = 1 | alarm_on = 0 | e_stop = 0 |p_state = 0001 | n_state = 0101 | 
rst = 0 | clk = 1 | electricity = 0 | generator = 1 |weight = 111110100 | current_state =       weight_check | floor = 0011 | current_floor = 0010 | move_up = 0 | move_down = 0 | door_open = 0 | door_close = 1 | light_on = 1 | fan_on = 1 | alarm_on = 0 | e_stop = 0 |p_state = 0001 | n_state = 0110 | 
rst = 0 | clk = 1 | electricity = 0 | generator = 1 |weight = 111110100 | current_state =              alarm | floor = 0011 | current_floor = 0010 | move_up = 0 | move_down = 0 | door_open = 0 | door_close = 1 | light_on = 1 | fan_on = 1 | alarm_on = 1 | e_stop = 0 |p_state = 0001 | n_state = 0101 | 
rst = 0 | clk = 1 | electricity = 0 | generator = 1 |weight = 111110100 | current_state =       weight_check | floor = 0011 | current_floor = 0010 | move_up = 0 | move_down = 0 | door_open = 0 | door_close = 1 | light_on = 1 | fan_on = 1 | alarm_on = 0 | e_stop = 0 |p_state = 0001 | n_state = 0110 | 
rst = 0 | clk = 1 | electricity = 0 | generator = 1 |weight = 111110100 | current_state =              alarm | floor = 0011 | current_floor = 0010 | move_up = 0 | move_down = 0 | door_open = 0 | door_close = 1 | light_on = 1 | fan_on = 1 | alarm_on = 1 | e_stop = 0 |p_state = 0001 | n_state = 0101 | 
rst = 0 | clk = 1 | electricity = 0 | generator = 1 |weight = 111110100 | current_state =       weight_check | floor = 0011 | current_floor = 0010 | move_up = 0 | move_down = 0 | door_open = 0 | door_close = 1 | light_on = 1 | fan_on = 1 | alarm_on = 0 | e_stop = 0 |p_state = 0001 | n_state = 0110 | 
